@relation PC4-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
0,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,?,?,?,?,1.098612,?,?,1.558145,0,?,?,0.693147,-1.609438,?,1.098612,?,1.098612,1.609438,0,?,0.693147,N
2.944439,2.70805,0,1.791759,2.397895,3.091042,2.079442,-2.120264,2.079442,1.011601,1.609438,-0.462035,3.433987,2.079442,0,4.094345,0,?,?,3.722314,3.465736,10.653772,-0.820981,5.545177,-3.506558,7.7634,7.188035,0,1.94591,2.397895,3.218876,-2.525729,4.382027,5.170484,2.995732,2.772589,4.584967,0,3.094672,4.189655,Y
1.609438,0,0,?,1.098612,?,0,-2.813411,?,?,0,0,1.098612,0,?,2.890372,0,?,?,3.361763,2.590017,8.542323,-2.040221,4.615121,-2.525729,5.651963,5.952048,0,?,?,1.386294,-3.218876,2.995732,4.394449,1.791759,2.079442,3.332205,0,2.65956,2.890372,N
1.609438,0,0,?,1.098612,?,0,-2.302585,?,?,0,0,1.098612,0,?,2.302585,0,?,?,2.978586,2.261763,7.502043,-2.813411,3.931826,-2.302585,4.611649,5.240264,0,?,?,1.386294,-2.995732,2.484907,3.663562,1.609438,2.079442,2.995732,0,3.138966,2.302585,N
1.386294,0,0,0,0,?,0,-1.771957,?,?,0,0,0.693147,0,?,1.609438,0,?,?,2.630449,1.722767,6.075737,-3.506558,3.044522,-1.714798,3.185526,4.352984,0,?,?,1.098612,-2.525729,1.94591,2.639057,1.609438,2.079442,2.564949,0,3.352357,1.791759,Y
0,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,0,?,?,1.673351,0.405465,2.484907,?,1.386294,-0.400478,-0.400478,2.079442,0,?,?,0.693147,-1.609438,0,1.098612,0,1.098612,1.609438,0,?,0.693147,N
2.995732,1.94591,1.791759,2.397895,2.079442,1.386294,1.609438,-2.040221,0.693147,0.693147,1.609438,0,3.044522,0,?,3.367296,?,?,?,3.771611,2.834389,9.439992,-1.386294,4.875197,-2.813411,6.549622,6.605771,-1.609438,0,0.693147,2.890372,-2.65926,3.850148,4.430817,3.367296,3.044522,4.248495,0,3.678324,3.688879,Y
2.079442,1.609438,1.098612,0.693147,1.791759,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.564949,0,?,2.995732,0,?,?,3.415429,2.71932,8.853595,-1.89712,4.564348,-2.65926,5.963219,6.134504,-1.108663,0.693147,1.386294,2.484907,-2.525729,3.555348,4.110874,2.70805,2.564949,3.637586,0,3.352357,3.091042,Y
1.791759,1.098612,0.693147,0.693147,1.386294,1.386294,0.693147,-2.207275,0.693147,0.693147,0.693147,0,2.079442,0,?,2.772589,?,?,?,3.286161,2.551786,8.390162,-2.207275,4.290459,-2.525729,5.499788,5.838109,-0.693147,0,0.693147,2.079442,-2.65926,3.091042,3.931826,2.484907,2.639057,3.401197,0,3.305787,2.890372,Y
2.995732,2.397895,1.098612,3.178054,2.302585,2.302585,1.94591,-2.040221,1.386294,0.916291,1.609438,-0.34249,3.178054,1.386294,-0.693147,3.433987,?,?,?,4.193737,3.415758,11.02543,-0.400478,5.814131,-3.506558,8.135057,7.609609,-0.562119,1.098612,1.609438,2.944439,-2.525729,4.779123,5.375278,3.7612,3.091042,4.465908,0,3.957188,4.007333,Y
2.302585,1.609438,0,0.693147,1.386294,2.079442,1.098612,-2.407946,1.386294,0.693147,1.098612,0,2.564949,0,?,3.433987,0,?,?,3.478776,3.068053,9.614934,-1.469676,4.976734,-2.995732,6.724565,6.546886,-1.108663,0.693147,1.386294,2.484907,-2.813411,3.7612,4.624973,2.639057,2.639057,3.89182,0,2.785628,3.496508,N
1.386294,1.098612,0,?,?,1.386294,0.693147,-1.609438,0.693147,0.693147,0,-0.693147,1.94591,0,?,2.302585,0,?,?,2.683074,2.277267,7.237476,-2.995732,3.496508,-2.302585,4.347047,4.960184,-0.693147,0,0.693147,1.94591,-2.040221,2.564949,2.995732,2.079442,2.484907,2.772589,0,?,2.302585,N
2.197225,2.70805,0,2.70805,1.098612,3.332205,2.079442,-1.966113,2.639057,0.693147,0,-2.040221,3.496508,0,?,3.713572,0,?,?,3.349202,3.63178,10.612564,-1.021651,5.32301,-3.506558,7.72219,6.980848,-2.040221,1.94591,2.639057,3.295837,-2.207275,4.219508,4.919981,2.890372,2.995732,4.248495,0,3.418054,4.025352,Y
1.609438,0,0,?,?,?,0,-2.525729,?,?,0,0,0.693147,0,?,2.484907,0,?,?,3.17722,2.079442,7.335979,-2.813411,3.828641,-2.040221,4.445588,5.256557,0,?,?,1.098612,-2.995732,2.772589,3.401197,2.197225,2.197225,2.944439,0,?,2.484907,N
2.302585,2.70805,0.693147,3.135494,1.609438,3.332205,2.079442,-1.832581,2.639057,0.693147,1.098612,-0.967584,3.583519,0,?,3.295837,0,?,?,3.535145,3.379633,10.294706,-1.07881,5.236442,-3.506558,7.404334,6.914949,-2.040221,1.94591,2.639057,3.401197,-2.120264,4.219508,4.787492,3.091042,2.944439,4.204693,0,3.930059,3.912023,Y
2.197225,2.397895,0,1.609438,1.098612,2.995732,1.791759,-1.89712,2.302585,0.693147,0,-1.771957,3.218876,0,?,3.555348,0,?,?,3.337547,3.295837,9.929128,-1.386294,4.990433,-3.218876,7.038757,6.633292,-1.771957,1.609438,2.302585,3.044522,-2.207275,3.988984,4.532599,2.890372,2.890372,3.988984,0,2.923162,3.688879,Y
2.944439,2.833213,2.302585,2.639057,2.302585,3.332205,2.197225,-1.660731,2.484907,0.845868,1.791759,-0.400478,3.583519,0,?,3.496508,?,?,?,3.979121,2.761907,9.503338,-1.272966,5.056246,-2.813411,6.612968,6.741217,-2.207275,2.079442,2.639057,3.367296,-2.120264,4.043051,4.60517,3.295837,2.70805,4.356709,0,3.740285,3.850148,Y
1.386294,1.098612,0,0.693147,0,1.386294,0.693147,-1.609438,0.693147,0.693147,0.693147,0,1.94591,0,?,2.079442,?,?,?,2.61374,2.397895,7.409312,-2.995732,3.583519,-2.407946,4.518958,5.011435,-0.693147,0,0.693147,1.94591,-2.120264,2.639057,3.091042,1.94591,2.397895,2.833213,0,3.305787,2.302585,N
1.609438,1.94591,?,1.791759,0.693147,2.484907,1.386294,-1.771957,1.791759,0.693147,0,-1.386294,2.564949,0,?,2.833213,?,?,?,2.907993,2.598235,8.10532,-2.525729,4.043051,-2.65926,5.214936,5.506753,-1.386294,1.098612,1.791759,2.397895,-2.040221,3.091042,3.555348,2.197225,2.397895,3.465736,0,3.465736,3.135494,Y
1.386294,1.94591,0.693147,1.098612,0.693147,2.484907,1.386294,-1.89712,1.791759,0.693147,0.693147,-0.693147,2.70805,0,?,3.135494,?,?,?,2.494857,3.245323,8.98556,-2.302585,4.276666,-3.218876,6.095194,5.740372,-1.386294,1.098612,1.791759,2.564949,-2.120264,3.091042,3.912023,1.791759,2.639057,3.526361,0,2.882564,3.258097,Y
0.693147,1.94591,?,?,?,2.302585,1.386294,-0.223144,0.693147,1.609438,0,-1.386294,2.197225,0,?,1.609438,?,?,?,2.885917,1.856298,6.598741,-3.218876,3.433987,-1.832581,3.708437,4.742407,-1.386294,1.386294,1.609438,1.94591,-0.916291,2.079442,3.135494,1.609438,2.079442,2.302585,0,?,1.609438,N
1.098612,1.609438,?,0,?,2.079442,1.098612,-1.386294,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.397895,1.609438,?,?,2.647592,2.397895,7.443406,-2.995732,3.637586,-2.407946,4.553034,5.045488,-1.108663,0.693147,1.386294,2.079442,-1.966113,2.484907,3.258097,1.791759,2.397895,3.091042,0,2.119863,2.484907,Y
1.791759,1.609438,0,0,0.693147,2.079442,1.098612,-1.609438,1.386294,0.693147,0.693147,-0.400478,2.397895,0,?,2.639057,?,?,?,2.504709,2.678965,7.863163,-2.813411,3.73767,-2.65926,4.972795,5.184084,-1.108663,0.693147,1.386294,2.302585,-2.120264,2.833213,3.218876,1.94591,2.484907,3.218876,0,2.870736,2.70805,Y
3.135494,3.135494,2.302585,2.079442,2.944439,3.73767,2.484907,-1.560648,2.995732,0.741937,1.791759,-0.693147,4.204693,1.791759,-0.798508,3.912023,0.693147,?,?,4.769497,3.423285,11.615875,0.182322,6.278521,-3.506558,8.725504,8.192698,-0.693147,2.397895,3.044522,4.043051,-2.207275,5.446737,5.70711,4.465908,3.135494,4.65396,0,3.557061,4.060443,Y
2.833213,2.833213,1.791759,2.079442,2.397895,3.465736,2.197225,-1.832581,2.772589,0.693147,1.791759,-0.400478,3.871201,0,?,3.850148,0,?,?,4.462108,3.317091,11.096347,-0.223144,5.929589,-3.218876,8.205975,7.779233,-2.207275,2.079442,2.772589,3.713572,-2.207275,5.141664,5.32301,4.127134,2.995732,4.442651,0,3.360028,4.007333,N
2.833213,2.197225,2.079442,1.791759,2.397895,2.772589,1.609438,-1.714798,2.079442,0.693147,1.609438,0,3.091042,0,?,3.091042,?,?,?,3.714304,2.545531,8.80547,-1.771957,4.624973,-2.525729,5.915096,6.259945,-1.609438,1.386294,2.079442,2.944439,-2.407946,3.526361,4.219508,2.995732,2.70805,4.060443,0,3.774828,3.332205,Y
1.386294,1.94591,0.693147,?,1.098612,2.484907,1.386294,-1.714798,1.791759,0.693147,0.693147,-0.693147,2.772589,0,?,3.091042,0,?,?,2.923699,3.14974,9.223531,-1.966113,4.564348,-3.218876,6.333155,6.073643,-1.386294,1.098612,1.791759,2.639057,-2.040221,3.401197,4.189655,2.197225,2.639057,3.433987,0,2.484907,3.091042,N
2.197225,2.397895,0,1.791759,2.302585,2.995732,1.791759,-1.89712,2.302585,0.693147,1.098612,-0.693147,3.091042,1.791759,0,3.496508,0,?,?,3.354106,3.669697,10.69331,-0.994252,5.351858,-3.506558,7.802937,7.023697,0,1.609438,2.302585,2.890372,-2.302585,4.26268,4.941642,2.944439,3.044522,4.094345,0,3.485845,3.663562,N
2.639057,0,?,4.127134,2.564949,?,0,-4.60517,?,?,0,0,0,0,?,4.890349,?,?,?,5.551796,4.300681,14.15321,1.846879,7.961021,-4.60517,11.262838,9.852529,0,?,?,0.693147,?,7.07327,7.430707,4.477337,2.397895,5.411646,0,3.585184,5.273,Y
1.098612,1.609438,?,0.693147,1.609438,2.079442,1.098612,-0.967584,1.386294,0.693147,0,-1.108663,2.302585,0,?,1.791759,1.098612,?,?,2.411439,2.564949,7.541312,-2.995732,3.496508,-2.525729,4.650908,4.976389,-1.108663,0.693147,1.386294,2.197225,-1.89712,2.564949,2.995732,1.94591,2.639057,2.995732,0,3.986202,2.079442,Y
1.791759,2.197225,1.098612,0.693147,1.791759,2.772589,1.609438,-1.660731,2.079442,0.693147,1.098612,-0.510826,3.044522,0,?,3.218876,?,?,?,3.332562,2.826722,8.986035,-1.832581,4.532599,-2.813411,6.095667,6.15937,-1.609438,1.386294,2.079442,2.890372,-2.120264,3.637586,4.007333,2.890372,2.772589,3.713572,0,3.188004,3.295837,Y
?,0,?,?,?,?,0,0,?,?,0,0,0,0,?,?,?,?,?,?,?,?,?,0.693147,?,?,0.693147,0,?,?,0.693147,0,?,0.693147,?,0.693147,0,0,?,?,N
1.791759,1.098612,0,0,0,1.386294,0.693147,-1.771957,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.397895,0,?,?,3.111736,2.340844,7.793422,-2.525729,3.988984,-2.302585,4.90305,5.452668,-0.693147,0,0.693147,1.791759,-2.302585,2.833213,3.610918,2.197225,2.397895,3.044522,0,2.733068,2.484907,Y
0.693147,0,0.693147,?,?,?,0,-1.771957,?,?,0,0,1.098612,0,?,1.791759,?,?,?,2.735665,1.568616,5.872794,-3.912023,2.995732,-1.560648,2.982647,4.3042,0,?,?,1.386294,-2.302585,1.791759,2.639057,1.609438,2.079442,2.302585,0,?,1.791759,N
1.098612,1.94591,0.693147,2.833213,0,2.079442,1.386294,-1.560648,0.693147,1.386294,0.693147,-0.693147,2.397895,1.386294,0,0.693147,0,?,?,3.089223,2.639057,8.367409,-2.302585,4.248495,-2.65926,5.477049,5.728345,0,1.098612,1.386294,2.197225,-1.832581,3.044522,3.89182,2.197225,2.484907,3.218876,0,4.49981,2.944439,Y
2.397895,3.367296,1.098612,3.295837,2.397895,3.912023,2.70805,-1.660731,3.091042,0.81978,2.197225,-0.510826,4.110874,2.302585,-0.446287,3.931826,0,?,?,3.473518,3.927699,11.329332,-0.597837,5.686975,-3.912023,8.438961,7.401597,-0.400478,2.639057,3.218876,3.871201,-1.89712,4.663439,5.241747,3.178054,3.135494,4.624973,0,3.754199,4.356709,Y
2.484907,2.197225,1.609438,2.70805,2.564949,2.772589,1.609438,-2.207275,2.079442,0.693147,1.098612,-0.510826,3.258097,0,?,3.401197,?,?,?,3.533978,3.295837,10.125572,-1.171183,5.164786,-3.218876,7.235201,6.82974,-1.609438,1.386294,2.079442,3.135494,-2.65926,4.143135,4.718499,3.044522,2.890372,4.276666,0,3.877017,3.806662,Y
1.609438,0,0,?,?,?,0,-2.302585,?,?,0,0,0.693147,0,?,2.302585,0,?,?,3.047376,2.123458,7.293603,-2.813411,3.78419,-2.120264,4.403176,5.170484,0,?,?,1.098612,-2.813411,2.564949,3.433987,1.94591,2.197225,2.833213,0,?,2.302585,N
1.609438,0,0,?,?,?,0,-2.407946,?,?,0,0,0.693147,0,?,2.397895,0,?,?,3.167161,2.132982,7.432431,-2.65926,3.89182,-2.120264,4.542017,5.299766,0,?,?,1.098612,-2.813411,2.70805,3.526361,2.079442,2.197225,2.890372,0,?,2.397895,N
0.693147,1.098612,1.386294,0,?,1.386294,0.693147,-1.771957,0.693147,0.693147,0.693147,0,2.079442,0,?,2.397895,0,?,?,3.32071,2.110213,7.541312,-2.525729,3.951244,-2.120264,4.650908,5.431098,-0.693147,0,0.693147,2.079442,-2.040221,2.70805,3.610918,2.302585,2.397895,2.772589,0,2.119863,2.484907,Y
0,0,?,0,0.693147,?,0,-1.108663,?,?,0,0,0,0,?,0.693147,0,?,?,2.197225,1.098612,4.394449,-4.60517,2.197225,-1.108663,1.504077,3.295837,0,?,?,0.693147,-2.040221,0.693147,1.94591,0.693147,1.791759,2.079442,0,4.094345,1.098612,Y
2.079442,1.098612,?,0,1.94591,1.386294,0.693147,-2.040221,0.693147,0.693147,0,-0.693147,1.94591,0,?,2.70805,0,?,?,3.029167,2.525729,8.08076,-2.407946,4.127134,-2.525729,5.190398,5.55505,-0.693147,0,0.693147,1.94591,-2.813411,3.218876,3.610918,2.197225,2.197225,3.496508,0,3.549043,2.772589,Y
1.386294,2.564949,0,2.197225,?,2.890372,1.94591,-1.347074,1.791759,1.098612,1.386294,-0.562119,3.218876,1.94591,0,2.890372,0,?,?,2.914522,3.113515,9.141565,-1.966113,4.564348,-3.218876,6.251191,6.028062,0,1.791759,2.197225,2.995732,-1.560648,3.401197,4.189655,2.079442,2.484907,3.496508,0,3.506458,3.295837,Y
2.484907,2.564949,2.197225,2.079442,2.302585,3.178054,1.94591,-1.660731,2.484907,0.693147,1.791759,-0.150823,3.433987,0,?,3.332205,?,?,?,4.107919,2.294553,8.697628,-1.609438,4.744932,-2.302585,5.807271,6.402763,-1.966113,1.791759,2.484907,3.258097,-2.120264,3.7612,4.276666,3.258097,2.484907,4.094345,0,3.666889,3.583519,Y
1.098612,0,0,?,?,?,0,-1.966113,?,?,0,0,0.693147,0,?,1.94591,1.609438,?,?,3.123246,2.022871,7.167879,-2.813411,3.73767,-2.040221,4.277499,5.145574,0,?,?,1.098612,-2.813411,2.833213,3.218876,2.197225,2.079442,2.772589,0,?,1.94591,N
2.639057,0,0,4.007333,?,?,0,?,?,?,0,0,5.278115,0,?,5.043425,?,?,?,7.717049,2.457021,12.63147,2.16791,7.949091,-2.407946,9.741098,10.174259,0,?,?,5.283204,?,7.246368,7.26543,6.398595,2.302585,5.420535,0,3.265378,5.347108,Y
2.772589,3.091042,1.386294,2.890372,1.94591,3.091042,2.70805,-1.386294,2.302585,0.788457,2.564949,-0.139262,3.806662,0,?,3.73767,0,?,?,3.457893,4.283587,12.025101,-0.261365,5.991465,-4.60517,9.134729,7.741516,-2.65926,1.791759,2.397895,3.465736,-1.714798,4.828314,5.616771,3.218876,3.367296,4.442651,0,3.619261,4.094345,N
1.386294,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0,?,?,2.922086,2.397895,7.717694,-2.65926,4.043051,-2.407946,4.827353,5.319785,0,?,?,0.693147,-2.65926,3.091042,3.555348,1.791759,1.791759,2.639057,0,?,2.079442,N
1.386294,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0,?,?,2.922086,2.397895,7.717694,-2.65926,4.043051,-2.407946,4.827353,5.319785,0,?,?,0.693147,-2.65926,3.091042,3.555348,1.791759,1.791759,2.639057,0,?,2.079442,N
1.386294,0,0.693147,0,0,?,0,-1.771957,?,?,0,0,1.098612,0,?,1.609438,0,?,?,2.674838,1.435085,5.54506,-3.912023,2.833213,-1.427116,2.654649,4.10989,0,?,?,1.386294,-2.525729,1.791759,2.397895,1.609438,1.94591,2.564949,0,3.352357,1.791759,N
1.386294,0,0,?,0,?,0,-1.966113,?,?,0,0,0.693147,0,?,1.94591,0,?,?,2.905808,2.014903,6.935361,-2.995732,3.583519,-2.040221,4.044979,4.920419,0,?,?,1.098612,-2.65926,2.70805,3.044522,1.94591,1.94591,2.639057,0,2.525729,1.94591,N
2.484907,1.94591,1.386294,1.386294,1.791759,2.302585,1.386294,-2.120264,1.386294,0.916291,1.098612,-0.287682,2.833213,1.098612,-0.400478,3.367296,0,?,?,3.969348,2.874129,9.717328,-1.171183,5.164786,-2.813411,6.826957,6.843291,-0.287682,1.098612,1.609438,2.70805,-2.525729,3.912023,4.828314,3.178054,2.833213,3.970292,0,3.244154,3.496508,N
1.098612,0,0,?,1.386294,?,0,-1.386294,?,?,0,0,0.693147,0,?,1.386294,?,?,?,2.707383,1.098612,4.904682,-4.60517,2.564949,-1.108663,2.014903,3.805996,0,?,?,1.098612,-2.525729,1.609438,2.079442,1.609438,1.791759,2.564949,0,3.912023,1.386294,N
0.693147,0,0,?,?,?,0,-1.609438,?,?,0,0,0.693147,0,?,1.609438,?,?,?,2.846071,1.406097,5.659796,-3.912023,2.944439,-1.427116,2.769459,4.252914,0,?,?,1.098612,-2.207275,1.94591,2.484907,1.791759,1.94591,2.197225,0,?,1.609438,N
1.098612,0,0,0,0.693147,?,0,-1.386294,?,?,0,0,0.693147,0,?,1.098612,?,?,?,2.731767,1.252763,5.237558,-3.912023,2.70805,-1.237874,2.347558,3.984716,0,?,?,1.098612,-2.407946,1.609438,2.302585,1.609438,1.94591,2.397895,0,3.912023,1.386294,Y
0.693147,0,0,?,0,?,0,-1.108663,?,?,0,0,0.693147,0,?,1.098612,?,?,?,2.379546,0.916291,4.212128,-4.60517,2.197225,-0.916291,1.321756,3.295837,0,?,?,1.098612,-2.040221,1.098612,1.791759,1.098612,1.609438,2.079442,0,3.218876,1.098612,N
0.693147,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.195,0.916291,4.028027,-4.60517,2.079442,-0.916291,1.137833,3.111736,0,?,?,0.693147,-1.966113,0.693147,1.791759,0.693147,1.609438,1.94591,0,?,1.098612,N
0.693147,0,0,?,0,?,0,-1.108663,?,?,0,0,0.693147,0,?,1.098612,?,?,?,2.379546,0.916291,4.212128,-4.60517,2.197225,-0.916291,1.321756,3.295837,0,?,?,1.098612,-2.040221,1.098612,1.791759,1.098612,1.609438,2.079442,0,3.218876,1.098612,N
0,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,?,?,?,?,1.098612,?,?,1.558145,0,?,?,0.693147,-1.609438,?,1.098612,?,1.098612,1.609438,0,?,0.693147,N
0,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.202765,0.693147,3.588783,-4.60517,1.94591,-0.693147,0.693147,2.895359,0,?,?,0.693147,-1.771957,0.693147,1.609438,0.693147,1.386294,1.791759,0,?,1.098612,N
0.693147,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.195,0.916291,4.028027,-4.60517,2.079442,-0.916291,1.137833,3.111736,0,?,?,0.693147,-1.966113,0.693147,1.791759,0.693147,1.609438,1.94591,0,?,1.098612,N
0.693147,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.195,0.916291,4.028027,-4.60517,2.079442,-0.916291,1.137833,3.111736,0,?,?,0.693147,-1.966113,0.693147,1.791759,0.693147,1.609438,1.94591,0,?,1.098612,N
1.791759,1.609438,0,?,0.693147,2.079442,1.098612,-2.207275,1.386294,0.693147,0,-1.108663,2.484907,0,?,3.332205,0,?,?,3.365916,2.599722,8.565934,-2.040221,4.406719,-2.65926,5.675554,5.96589,-1.108663,0.693147,1.386294,2.397895,-2.525729,3.367296,3.970292,2.639057,2.564949,3.637586,0,1.89762,3.332205,N
1.609438,1.609438,0,0.693147,0.693147,2.079442,1.098612,-2.302585,1.386294,0.693147,0,-1.108663,2.397895,0,?,3.295837,0,?,?,3.442019,2.772589,8.987127,-1.771957,4.644391,-2.813411,6.096748,6.214528,-1.108663,0.693147,1.386294,2.302585,-2.525729,3.465736,4.276666,2.639057,2.639057,3.637586,0,2.557227,3.367296,Y
1.609438,0,0,?,?,?,0,-2.302585,?,?,0,0,0.693147,0,?,2.302585,0,?,?,2.976549,2.123458,7.222982,-2.995732,3.713572,-2.120264,4.332574,5.099866,0,?,?,1.098612,-2.813411,2.564949,3.332205,1.94591,2.197225,2.833213,0,?,2.302585,N
1.609438,0,0,?,?,?,0,-2.302585,?,?,0,0,0.693147,0,?,2.302585,0,?,?,3.113515,2.123458,7.359557,-2.813411,3.850148,-2.120264,4.469236,5.236442,0,?,?,1.098612,-2.813411,2.564949,3.526361,1.94591,2.197225,2.833213,0,?,2.302585,N
2.564949,1.098612,0,?,1.791759,1.386294,0.693147,-2.65926,0.693147,0.693147,0,-0.693147,1.94591,0,?,3.295837,0,?,?,3.493473,2.944439,9.382444,-1.560648,4.890349,-2.995732,6.492073,6.438008,-0.693147,0,0.693147,1.94591,-3.218876,3.637586,4.553877,2.564949,2.564949,3.871201,0,2.900322,3.295837,N
2.302585,1.098612,0,?,1.609438,1.386294,0.693147,-2.525729,0.693147,0.693147,0,-0.693147,1.94591,0,?,3.258097,0,?,?,3.501043,2.944439,9.389935,-1.560648,4.89784,-2.995732,6.499561,6.445498,-0.693147,0,0.693147,1.94591,-2.995732,3.637586,4.564348,2.564949,2.564949,3.7612,0,2.780061,3.258097,N
2.564949,2.833213,1.791759,2.639057,2.302585,3.258097,2.197225,-1.049822,2.302585,0.955511,0.693147,-1.514128,3.496508,0,?,2.484907,?,?,?,3.295837,2.994231,9.284561,-1.714798,4.60517,-2.995732,6.394193,6.290142,-2.207275,2.079442,2.564949,3.258097,-1.714798,3.496508,4.204693,2.944439,3.135494,3.931826,0,4.199755,3.258097,Y
2.079442,2.70805,0,1.386294,2.079442,2.995732,2.079442,-1.021651,1.791759,1.202972,0.693147,-1.386294,3.091042,0,?,2.890372,0,?,?,3.265759,2.912894,9.090951,-1.832581,4.543295,-2.995732,6.20057,6.178255,-2.040221,1.94591,2.302585,2.772589,-1.609438,3.433987,4.143135,2.772589,2.944439,3.688879,0,3.688879,3.091042,Y
3.433987,3.218876,1.098612,2.944439,3.367296,3.637586,2.564949,-1.514128,2.639057,0.996949,1.098612,-1.469676,3.806662,2.197225,-0.400478,3.663562,?,?,?,3.593744,3.725211,11.044376,-0.693147,5.583496,-3.912023,8.154006,7.319116,-0.371064,2.484907,2.944439,3.526361,-2.207275,4.615121,5.105945,3.332205,3.135494,4.787492,0,4.010419,4.060443,Y
2.890372,1.609438,0,1.386294,2.833213,2.079442,1.098612,-2.525729,1.386294,0.693147,0,-1.108663,2.484907,0,?,3.465736,0.693147,?,?,3.418054,3.298426,10.014724,-1.272966,5.135798,-3.218876,7.124349,6.716425,-1.108663,0.693147,1.386294,2.397895,-3.218876,4.060443,4.718499,2.70805,2.639057,4.317488,0,3.679334,3.583519,N
3.583519,3.044522,0,2.890372,3.7612,3.637586,2.397895,-1.832581,2.890372,0.746688,1.098612,-1.309333,3.73767,0,?,3.931826,?,?,?,2.76569,4.475289,11.715918,-0.755023,5.631212,-4.60517,8.825547,7.24065,-2.407946,2.302585,2.944439,3.496508,-2.65926,4.521789,5.231109,2.397895,3.044522,5.010635,0,3.997466,4.234107,Y
2.197225,2.833213,0,1.609438,1.791759,3.401197,2.197225,-1.89712,2.639057,0.760806,0.693147,-1.514128,3.583519,1.386294,-0.967584,3.988984,?,?,?,3.593469,3.645972,10.885475,-0.776529,5.484797,-3.506558,7.995104,7.239437,-0.820981,2.079442,2.70805,3.367296,-2.120264,4.59512,4.955827,3.433987,3.178054,4.330733,0,2.828496,4.077537,Y
1.098612,1.098612,0,?,0,1.386294,0.693147,-1.386294,0.693147,0.693147,0.693147,0,1.791759,0,?,2.079442,?,?,?,3.014554,1.976855,6.96869,-2.995732,3.496508,-1.966113,4.078385,4.99152,-0.693147,0,0.693147,1.791759,-1.966113,2.302585,3.135494,2.197225,2.564949,2.639057,0,2.407846,2.079442,N
1.098612,1.94591,0,1.098612,?,2.079442,1.386294,-0.916291,0.693147,1.386294,0.693147,-0.693147,2.197225,1.386294,0,1.94591,?,?,?,2.911807,2.215937,7.342837,-2.813411,3.663562,-2.207275,4.452485,5.127292,0,1.098612,1.386294,1.94591,-1.309333,2.70805,3.178054,2.197225,2.397895,2.70805,0,3.401197,2.302585,Y
1.94591,2.397895,0,2.833213,1.94591,2.890372,1.791759,-1.347074,2.079442,0.81093,0.693147,-1.108663,2.944439,0,?,1.791759,0,?,?,3.239462,2.564949,8.369203,-2.207275,4.234107,-2.525729,5.478846,5.804261,-1.771957,1.609438,2.197225,2.70805,-1.89712,3.258097,3.7612,2.639057,2.639057,3.663562,0,4.382027,3.135494,Y
