@relation CM1-weka.filters.unsupervised.attribute.NumericTransform-R1-40-Cjava.lang.Math-Mlog

@attribute LOC_BLANK numeric
@attribute BRANCH_COUNT numeric
@attribute CALL_PAIRS numeric
@attribute LOC_CODE_AND_COMMENT numeric
@attribute LOC_COMMENTS numeric
@attribute CONDITION_COUNT numeric
@attribute CYCLOMATIC_COMPLEXITY numeric
@attribute CYCLOMATIC_DENSITY numeric
@attribute DECISION_COUNT numeric
@attribute DECISION_DENSITY numeric
@attribute DESIGN_COMPLEXITY numeric
@attribute DESIGN_DENSITY numeric
@attribute EDGE_COUNT numeric
@attribute ESSENTIAL_COMPLEXITY numeric
@attribute ESSENTIAL_DENSITY numeric
@attribute LOC_EXECUTABLE numeric
@attribute PARAMETER_COUNT numeric
@attribute GLOBAL_DATA_COMPLEXITY numeric
@attribute GLOBAL_DATA_DENSITY numeric
@attribute HALSTEAD_CONTENT numeric
@attribute HALSTEAD_DIFFICULTY numeric
@attribute HALSTEAD_EFFORT numeric
@attribute HALSTEAD_ERROR_EST numeric
@attribute HALSTEAD_LENGTH numeric
@attribute HALSTEAD_LEVEL numeric
@attribute HALSTEAD_PROG_TIME numeric
@attribute HALSTEAD_VOLUME numeric
@attribute MAINTENANCE_SEVERITY numeric
@attribute MODIFIED_CONDITION_COUNT numeric
@attribute MULTIPLE_CONDITION_COUNT numeric
@attribute NODE_COUNT numeric
@attribute NORMALIZED_CYLOMATIC_COMPLEXITY numeric
@attribute NUM_OPERANDS numeric
@attribute NUM_OPERATORS numeric
@attribute NUM_UNIQUE_OPERANDS numeric
@attribute NUM_UNIQUE_OPERATORS numeric
@attribute NUMBER_OF_LINES numeric
@attribute PATHOLOGICAL_COMPLEXITY numeric
@attribute PERCENT_COMMENTS numeric
@attribute LOC_TOTAL numeric
@attribute Defective {Y,N}

@data
1.791759,1.94591,1.098612,0,0,2.079442,1.386294,-1.514128,0.693147,1.386294,0.693147,-0.693147,2.484907,0,?,2.833213,0,?,?,3.218876,2.61007,8.439015,-2.207275,4.219508,-2.65926,5.548648,5.828946,-1.386294,1.098612,1.386294,2.302585,-1.89712,3.178054,3.78419,2.70805,2.833213,3.258097,0,2.354228,2.890372,N
3.218876,2.197225,2.079442,1.94591,?,2.484907,1.609438,-1.89712,1.791759,0.693147,1.609438,0,3.465736,0,?,3.295837,?,?,?,3.920586,2.362739,8.64511,-1.714798,4.624973,-2.407946,5.754729,6.282809,-1.609438,1.098612,1.791759,3.367296,-2.525729,3.828641,4.025352,3.258097,2.484907,4.094345,0,3.024806,3.526361,N
1.94591,2.079442,0.693147,?,?,?,1.94591,-1.660731,?,?,1.94591,0,3.218876,0,?,3.610918,0,?,?,3.578227,2.512035,8.602756,-1.89712,4.49981,-2.525729,5.712379,6.09045,-1.966113,?,?,2.995732,-1.832581,3.610918,3.970292,2.890372,2.484907,3.806662,0,?,3.610918,N
2.564949,2.833213,1.609438,0.693147,?,3.465736,2.197225,-1.966113,2.772589,0.693147,2.197225,0,4.077537,0,?,4.127134,?,?,?,5.213032,1.948763,9.10987,-0.84397,5.365976,-1.966113,6.219496,7.161459,-2.207275,2.079442,2.772589,3.951244,-2.120264,4.60517,4.736198,4.043051,2.079442,4.356709,0,1.141033,4.158883,N
1.94591,1.098612,1.098612,?,2.197225,1.386294,0.693147,-1.771957,0.693147,0.693147,0.693147,0,1.94591,0,?,2.484907,0,?,?,3.125883,0.845868,4.820443,-3.912023,2.772589,-0.84397,1.930071,3.973118,-0.693147,0,0.693147,1.94591,-2.65926,1.94591,2.197225,1.791759,1.386294,3.367296,0,3.757939,2.484907,N
0.693147,1.94591,0,?,?,2.484907,1.386294,-1.771957,1.791759,0.693147,0.693147,-0.693147,2.639057,0,?,3.178054,0.693147,?,?,3.004692,2.794839,8.594821,-2.207275,4.290459,-2.813411,5.704449,5.799759,-1.386294,1.098612,1.791759,2.484907,-1.89712,3.401197,3.7612,2.397895,2.484907,3.295837,0,?,3.178054,N
1.609438,1.609438,0.693147,1.386294,?,2.079442,1.098612,-1.714798,1.386294,0.693147,1.098612,0,2.772589,0,?,2.564949,?,?,?,3.241811,2.580217,8.40207,-2.207275,4.26268,-2.525729,5.511693,5.821862,-1.108663,0.693147,1.386294,2.70805,-2.040221,3.496508,3.637586,2.70805,2.484907,3.135494,0,3.158276,2.833213,N
3.091042,1.609438,?,1.098612,2.564949,2.772589,1.098612,-2.407946,2.079442,0.693147,0,-1.108663,2.484907,0,?,3.465736,0,?,?,4.072951,3.974058,12.021042,0.039221,6.287859,-3.912023,9.13067,8.046985,-1.108663,1.386294,2.079442,2.397895,-3.218876,5.583496,5.605802,3.688879,2.772589,4.26268,0,3.506458,3.555348,N
0,1.098612,1.386294,?,?,1.386294,0.693147,-1.609438,0.693147,0.693147,0.693147,0,2.197225,0,?,2.302585,?,?,?,3.106826,1.983756,7.074904,-2.995732,3.610918,-1.966113,4.18449,5.090801,-0.693147,0,0.693147,2.197225,-1.771957,2.772589,3.044522,2.397895,2.302585,2.484907,0,?,2.302585,N
2.197225,1.609438,0.693147,1.386294,1.098612,2.079442,1.098612,-1.966113,1.386294,0.693147,1.098612,0,2.639057,0,?,2.833213,?,?,?,3.387774,3.190065,9.767702,-1.427116,4.919981,-3.218876,6.877327,6.57782,-1.108663,0.693147,1.386294,2.564949,-2.407946,4.094345,4.343805,3.044522,2.833213,3.526361,0,3.373141,3.044522,N
0,1.098612,?,?,?,1.386294,0.693147,-1.237874,0.693147,0.693147,0,-0.693147,1.609438,0,?,1.94591,0,?,?,2.173615,2.484907,7.143483,-3.218876,3.295837,-2.525729,4.253056,4.658616,-0.693147,0,0.693147,1.609438,-1.514128,2.484907,2.70805,1.609438,2.302585,2.197225,0,?,1.94591,N
?,0,0.693147,?,?,?,0,-1.108663,?,?,0,0,1.098612,0,?,1.098612,0,?,?,2.404239,1.477049,5.356067,-3.912023,2.639057,-1.469676,2.465554,3.880119,0,?,?,1.386294,-1.386294,1.609438,2.197225,1.386294,1.94591,1.386294,0,?,1.098612,N
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,1.098612,?,?,3.12016,1.585145,6.288342,-3.218876,3.367296,-1.560648,3.397858,4.704201,0,?,?,0.693147,-2.040221,2.564949,2.772589,2.079442,1.791759,2.079442,0,?,1.94591,N
0,1.609438,?,?,?,2.079442,1.098612,-1.108663,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.197225,0,?,?,2.492379,2.649008,7.790679,-2.813411,3.713572,-2.65926,4.900299,5.141488,-1.108663,0.693147,1.386294,2.079442,-1.309333,2.890372,3.135494,1.94591,2.397895,2.397895,0,?,2.197225,N
0,1.609438,?,?,?,2.079442,1.098612,-1.309333,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.397895,0.693147,?,?,2.685805,2.685805,8.057254,-2.65926,3.89182,-2.65926,5.166898,5.371661,-1.108663,0.693147,1.386294,2.079442,-1.469676,3.091042,3.295837,2.197225,2.484907,2.564949,0,?,2.397895,N
?,0,?,?,?,?,0,-1.386294,?,?,0,0,0,0,?,1.386294,0,?,?,2.564949,1.098612,4.762174,-4.60517,2.564949,-1.108663,1.871802,3.663562,0,?,?,0.693147,-1.609438,1.791759,1.94591,1.386294,1.386294,1.609438,0,?,1.386294,N
?,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,0,?,?,2.061787,0.916291,3.89447,-4.60517,1.94591,-0.916291,1.004302,2.978077,0,?,?,0.693147,-1.386294,0.693147,1.609438,0.693147,1.609438,1.386294,0,?,1.098612,N
0,1.098612,?,?,?,1.386294,0.693147,-1.237874,0.693147,0.693147,0,-0.693147,1.609438,0,?,1.94591,0,?,?,2.173615,2.484907,7.143483,-3.218876,3.295837,-2.525729,4.253056,4.658616,-0.693147,0,0.693147,1.609438,-1.514128,2.484907,2.70805,1.609438,2.302585,2.197225,0,?,1.94591,N
?,0,0.693147,?,?,?,0,-1.108663,?,?,0,0,1.098612,0,?,1.098612,0,?,?,2.404239,1.477049,5.356067,-3.912023,2.639057,-1.469676,2.465554,3.880119,0,?,?,1.386294,-1.386294,1.609438,2.197225,1.386294,1.94591,1.386294,0,?,1.098612,N
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,1.098612,?,?,3.12016,1.585145,6.288342,-3.218876,3.367296,-1.560648,3.397858,4.704201,0,?,?,0.693147,-2.040221,2.564949,2.772589,2.079442,1.791759,2.079442,0,?,1.94591,N
0,1.609438,?,?,?,2.079442,1.098612,-1.108663,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.197225,0,?,?,2.492379,2.649008,7.790679,-2.813411,3.713572,-2.65926,4.900299,5.141488,-1.108663,0.693147,1.386294,2.079442,-1.309333,2.890372,3.135494,1.94591,2.397895,2.397895,0,?,2.197225,N
0,1.609438,?,?,?,2.079442,1.098612,-1.309333,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.397895,0.693147,?,?,2.685805,2.685805,8.057254,-2.65926,3.89182,-2.65926,5.166898,5.371661,-1.108663,0.693147,1.386294,2.079442,-1.469676,3.091042,3.295837,2.197225,2.484907,2.564949,0,?,2.397895,N
?,0,?,?,?,?,0,-1.386294,?,?,0,0,0,0,?,1.386294,0,?,?,2.564949,1.098612,4.762174,-4.60517,2.564949,-1.108663,1.871802,3.663562,0,?,?,0.693147,-1.609438,1.791759,1.94591,1.386294,1.386294,1.609438,0,?,1.386294,N
?,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,0,?,?,2.061787,0.916291,3.89447,-4.60517,1.94591,-0.916291,1.004302,2.978077,0,?,?,0.693147,-1.386294,0.693147,1.609438,0.693147,1.609438,1.386294,0,?,1.098612,N
0,1.098612,?,?,?,1.386294,0.693147,-1.237874,0.693147,0.693147,0,-0.693147,1.609438,0,?,1.94591,0,?,?,2.173615,2.484907,7.143483,-3.218876,3.295837,-2.525729,4.253056,4.658616,-0.693147,0,0.693147,1.609438,-1.514128,2.484907,2.70805,1.609438,2.302585,2.197225,0,?,1.94591,N
?,0,0.693147,?,?,?,0,-1.108663,?,?,0,0,1.098612,0,?,1.098612,0,?,?,2.404239,1.477049,5.356067,-3.912023,2.639057,-1.469676,2.465554,3.880119,0,?,?,1.386294,-1.386294,1.609438,2.197225,1.386294,1.94591,1.386294,0,?,1.098612,N
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,1.098612,?,?,3.12016,1.585145,6.288342,-3.218876,3.367296,-1.560648,3.397858,4.704201,0,?,?,0.693147,-2.040221,2.564949,2.772589,2.079442,1.791759,2.079442,0,?,1.94591,N
0,1.609438,?,?,?,2.079442,1.098612,-1.108663,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.197225,0,?,?,2.492379,2.649008,7.790679,-2.813411,3.713572,-2.65926,4.900299,5.141488,-1.108663,0.693147,1.386294,2.079442,-1.309333,2.890372,3.135494,1.94591,2.397895,2.397895,0,?,2.197225,N
0,1.609438,?,?,?,2.079442,1.098612,-1.309333,1.386294,0.693147,0,-1.108663,2.197225,0,?,2.397895,0.693147,?,?,2.685805,2.685805,8.057254,-2.65926,3.89182,-2.65926,5.166898,5.371661,-1.108663,0.693147,1.386294,2.079442,-1.469676,3.091042,3.295837,2.197225,2.484907,2.564949,0,?,2.397895,N
?,0,?,?,?,?,0,-1.386294,?,?,0,0,0,0,?,1.386294,0,?,?,2.564949,1.098612,4.762174,-4.60517,2.564949,-1.108663,1.871802,3.663562,0,?,?,0.693147,-1.609438,1.791759,1.94591,1.386294,1.386294,1.609438,0,?,1.386294,N
?,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,0,?,?,2.061787,0.916291,3.89447,-4.60517,1.94591,-0.916291,1.004302,2.978077,0,?,?,0.693147,-1.386294,0.693147,1.609438,0.693147,1.609438,1.386294,0,?,1.098612,N
3.688879,2.397895,1.386294,3.218876,2.564949,2.772589,1.791759,-2.525729,2.079442,0.693147,1.386294,-0.400478,3.295837,1.609438,-0.223144,3.871201,0,?,?,4.262821,3.209633,10.681935,-0.527633,5.631212,-3.218876,7.791564,7.472359,-0.18633,1.386294,2.079442,3.135494,-3.218876,4.672829,5.147494,3.988984,3.218876,5.01728,0,3.788499,4.290459,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
0.693147,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.237874,0.693147,0.693147,0.693147,0,1.791759,0,?,1.94591,?,?,?,2.804572,1.822935,6.449332,-3.506558,3.218876,-1.832581,3.559055,4.626834,-0.693147,0,0.693147,1.791759,-1.771957,2.397895,2.639057,2.079442,2.197225,2.484907,0,3.100993,1.94591,N
2.079442,1.94591,?,0.693147,2.639057,2.302585,1.386294,-1.427116,1.386294,0.916291,0,-1.386294,2.397895,1.098612,-0.400478,2.70805,?,?,?,2.834976,2.686486,8.208001,-2.525729,3.951244,-2.65926,5.31763,5.521381,-0.287682,1.098612,1.609438,2.197225,-1.771957,2.944439,3.496508,2.397895,2.833213,3.135494,0,3.943715,2.833213,N
0,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0.693147,-2.407946,?,0,?,0,2.397895,0,?,0.693147,N
0,0,?,?,?,?,0,-0.693147,?,?,0,0,0,0,?,0.693147,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0.693147,-2.407946,?,0,?,0,2.397895,0,?,0.693147,N
2.079442,0,?,?,2.484907,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,?,?,?,?,0,?,?,?,0,?,?,0.693147,-2.040221,?,0,?,0,2.079442,0,4.382027,1.098612,N
1.098612,0,?,0.693147,?,?,0,-1.771957,?,?,0,0,0,0,?,1.386294,?,?,?,1.757858,0.693147,3.145014,?,1.609438,-0.693147,0.254642,2.451867,0,?,?,0.693147,-2.995732,0,1.386294,0,1.386294,2.944439,0,3.506458,1.791759,N
0.693147,1.098612,?,?,2.079442,1.386294,0.693147,-1.514128,0.693147,0.693147,0,-0.693147,1.791759,0,?,2.197225,?,?,?,2.473171,1.477049,5.425082,-3.912023,2.70805,-1.469676,2.53449,3.949126,-0.693147,0,0.693147,1.791759,-1.514128,1.609438,2.302585,1.386294,1.94591,2.197225,0,3.851423,2.197225,N
1.386294,1.098612,?,?,2.302585,1.386294,0.693147,-1.386294,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.079442,?,?,?,2.404239,1.477049,5.356067,-3.912023,2.639057,-1.469676,2.465554,3.880119,-0.693147,0,0.693147,1.609438,-1.714798,1.609438,2.197225,1.386294,1.94591,2.397895,0,4.017464,2.079442,N
1.098612,1.098612,?,?,1.609438,1.386294,0.693147,-1.386294,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.079442,?,?,?,2.842581,1.822935,6.487836,-3.218876,3.218876,-1.832581,3.597586,4.665324,-0.693147,0,0.693147,1.609438,-2.120264,2.197225,2.772589,2.079442,2.397895,2.833213,0,3.649619,2.079442,N
0,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,1.757858,0.693147,3.145014,?,1.609438,-0.693147,0.254642,2.451867,0,?,?,0.693147,-1.609438,0,1.386294,0,1.386294,1.609438,0,?,1.098612,N
?,0,0.693147,?,?,?,0,-1.386294,?,?,0,0,1.098612,0,?,1.386294,?,?,?,2.383243,0.405465,3.193763,-4.60517,1.94591,-0.400478,0.300105,2.788093,0,?,?,1.386294,-1.609438,0.693147,1.609438,0.693147,1.098612,1.609438,0,?,1.386294,N
1.386294,1.098612,?,?,2.302585,1.386294,0.693147,-1.386294,0.693147,0.693147,0,-0.693147,1.609438,0,?,2.079442,?,?,?,2.404239,1.477049,5.356067,-3.912023,2.639057,-1.469676,2.465554,3.880119,-0.693147,0,0.693147,1.609438,-1.714798,1.609438,2.197225,1.386294,1.94591,2.397895,0,4.017464,2.079442,N
1.098612,1.098612,0.693147,?,0.693147,1.386294,0.693147,-1.514128,0.693147,0.693147,0.693147,0,1.791759,0,?,2.197225,?,?,?,2.981126,1.704748,6.390744,-3.218876,3.258097,-1.714798,3.500439,4.686013,-0.693147,0,0.693147,1.791759,-2.040221,2.397895,2.70805,2.197225,2.197225,2.70805,0,2.900322,2.197225,N
2.564949,1.609438,1.098612,1.386294,2.944439,2.079442,1.098612,-1.714798,1.386294,0.693147,0.693147,-0.400478,2.833213,0,?,2.564949,?,?,?,3.114848,2.634045,8.38277,-2.302585,4.189655,-2.65926,5.492403,5.74882,-1.108663,0.693147,1.386294,2.772589,-2.813411,3.401197,3.583519,2.639057,2.564949,3.912023,0,4.157163,2.833213,N
0,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,1.757858,0.693147,3.145014,?,1.609438,-0.693147,0.254642,2.451867,0,?,?,0.693147,-1.609438,0,1.386294,0,1.386294,1.609438,0,?,1.098612,N
?,0,0.693147,?,?,?,0,-1.386294,?,?,0,0,1.098612,0,?,1.386294,?,?,?,2.383243,0.405465,3.193763,-4.60517,1.94591,-0.400478,0.300105,2.788093,0,?,?,1.386294,-1.609438,0.693147,1.609438,0.693147,1.098612,1.609438,0,?,1.386294,N
2.197225,2.833213,1.386294,?,?,3.465736,2.197225,-0.967584,2.772589,0.693147,2.079442,-0.116534,3.526361,0,?,3.178054,?,?,?,3.419037,2.455306,8.329265,-2.120264,4.304065,-2.407946,5.438905,5.8742,-2.207275,2.079442,2.772589,3.295837,-1.347074,3.583519,3.637586,2.833213,2.397895,3.526361,0,?,3.178054,N
2.772589,1.94591,1.098612,?,2.70805,2.484907,1.386294,-1.832581,1.791759,0.693147,1.098612,-0.287682,2.70805,0,?,3.218876,?,?,?,3.062924,3.111736,9.286873,-1.832581,4.574711,-3.218876,6.396496,6.174952,-1.386294,1.098612,1.791759,2.564949,-2.65926,3.610918,4.094345,2.639057,2.833213,4.043051,0,3.624341,3.218876,N
4.406719,3.7612,2.484907,1.791759,4.60517,4.304065,3.135494,-2.040221,3.583519,0.722706,2.833213,-0.301105,4.762174,2.70805,-0.446287,5.170484,1.609438,?,?,4.943854,3.616309,12.176616,0.553885,6.54535,-3.506558,9.286244,8.560232,-0.430783,2.944439,3.610918,4.564348,-2.813411,5.63479,6.030685,4.962845,3.637586,5.966147,0,3.626738,5.204007,N
3.091042,1.94591,1.386294,2.197225,3.433987,2.484907,1.386294,-2.302585,1.791759,0.693147,1.098612,-0.287682,2.944439,0,?,3.465736,1.791759,?,?,3.817932,2.794839,9.407949,-1.386294,4.867534,-2.813411,6.517583,6.612887,-1.386294,1.098612,1.791759,2.833213,-3.218876,3.988984,4.330733,3.496508,2.995732,4.553877,0,4.017464,3.713572,N
2.197225,1.098612,1.609438,?,2.484907,1.386294,0.693147,-2.207275,0.693147,0.693147,0.693147,0,2.302585,0,?,2.890372,0,?,?,3.568123,2.331173,8.229727,-2.120264,4.248495,-2.302585,5.339363,5.898965,-0.693147,0,0.693147,2.302585,-2.995732,3.295837,3.7612,3.044522,2.772589,3.688879,0,3.688879,2.890372,N
2.484907,1.609438,0,1.098612,1.386294,2.079442,1.098612,-1.714798,1.386294,0.693147,0.693147,-0.400478,2.302585,1.098612,0,2.639057,?,?,?,2.761907,2.626117,8.0138,-2.65926,3.828641,-2.65926,5.123428,5.387792,0,0.693147,1.386294,2.197225,-2.407946,2.944439,3.295837,2.397895,2.772589,3.526361,0,3.506458,2.833213,N
2.639057,1.94591,1.386294,1.386294,3.044522,2.302585,1.386294,-2.120264,1.386294,0.916291,1.098612,-0.287682,2.772589,1.098612,-0.400478,3.367296,0.693147,?,?,3.682107,2.962692,9.607931,-1.347074,4.890349,-2.995732,6.717563,6.644987,-0.287682,1.098612,1.609438,2.639057,-3.218876,3.912023,4.418841,3.433987,3.178054,4.553877,0,3.835142,3.496508,N
3.637586,3.555348,1.386294,1.609438,4.248495,4.060443,2.890372,-1.771957,3.178054,0.883768,1.94591,-0.941609,4.204693,2.564949,-0.34249,4.644391,0.693147,?,?,4.066631,3.722798,11.512223,-0.223144,5.918894,-3.912023,8.62185,7.789442,-0.328504,2.833213,3.367296,3.931826,-2.525729,5.010635,5.402677,4.060443,3.465736,5.384495,0,3.735286,4.691348,N
3.663562,3.135494,2.302585,1.386294,4.060443,3.688879,2.484907,-1.771957,2.890372,0.797507,1.94591,-0.544727,3.89182,1.609438,-1.021651,4.219508,1.609438,?,?,3.952205,3.077773,10.10821,-0.967584,5.231109,-2.995732,7.21784,7.030238,-0.867501,2.397895,2.995732,3.663562,-2.65926,4.330733,4.70953,3.73767,3.178054,5.17615,0,3.864722,4.276666,N
0.693147,0,0,0,?,?,0,-2.040221,?,?,0,0,0.693147,0,?,1.94591,0.693147,?,?,2.202765,0.693147,3.588783,-4.60517,1.94591,-0.693147,0.693147,2.895359,0,?,?,1.098612,-2.407946,0.693147,1.609438,0.693147,1.386294,2.397895,0,2.525729,2.079442,N
2.944439,1.94591,1.098612,1.386294,2.772589,2.484907,1.386294,-1.832581,1.791759,0.693147,1.386294,0,2.772589,0,?,3.044522,?,?,?,3.459152,2.882564,9.224299,-1.660731,4.644391,-2.813411,6.333919,6.341734,-1.386294,1.098612,1.791759,2.639057,-2.995732,3.850148,4.043051,3.218876,2.944439,4.430817,0,3.88732,3.218876,N
3.218876,2.70805,1.94591,1.791759,3.663562,3.332205,2.079442,-2.302585,2.639057,0.693147,1.94591,-0.127833,3.828641,0,?,4.26268,1.791759,?,?,4.50921,3.088311,10.685593,-0.415515,5.726848,-2.995732,7.795223,7.597396,-2.040221,1.94591,2.639057,3.688879,-2.813411,4.682131,5.293305,4.158883,3.258097,4.955827,0,3.658162,4.343805,Y
3.295837,1.098612,0.693147,0,2.944439,1.386294,0.693147,-2.407946,0.693147,0.693147,0.693147,0,1.94591,0,?,3.091042,0,?,?,3.618189,2.736314,9.090697,-1.660731,4.736198,-2.813411,6.200327,6.354474,-0.693147,0,0.693147,1.94591,-3.506558,3.988984,4.094345,3.044522,2.484907,4.248495,0,3.863253,3.135494,Y
0,1.098612,0,?,?,1.386294,0.693147,-1.609438,0.693147,0.693147,0.693147,0,1.791759,0,?,2.302585,?,?,?,2.374906,1.94591,6.267182,-3.506558,3.044522,-1.966113,3.376905,4.321214,-0.693147,0,0.693147,1.791759,-1.771957,1.94591,2.639057,1.386294,2.079442,2.484907,0,?,2.302585,N
3.526361,2.833213,2.197225,1.609438,3.258097,3.401197,2.197225,-2.040221,2.639057,0.760806,1.94591,-0.248461,3.78419,1.386294,-0.967584,4.189655,1.609438,?,?,4.331128,3.366606,11.064527,-0.314711,5.834811,-3.506558,8.174156,7.697798,-0.820981,2.079442,2.70805,3.610918,-2.65926,4.912655,5.327876,4.110874,3.258097,4.882802,0,3.464485,4.26268,N
0.693147,0,?,?,?,?,0,-1.108663,?,?,0,0,0,0,?,1.098612,?,?,?,2.285439,0.693147,3.671225,-4.60517,1.94591,-0.693147,0.779325,2.978077,0,?,?,0.693147,-1.771957,1.098612,1.386294,1.098612,1.386294,1.791759,0,?,1.098612,N
2.197225,2.197225,0,?,2.833213,2.484907,1.609438,-1.469676,1.386294,1.098612,1.098612,-0.510826,2.564949,1.609438,0,3.091042,0.693147,?,?,3.559055,2.529721,8.618182,-1.89712,4.430817,-2.525729,5.727824,6.088659,0,1.386294,1.791759,2.302585,-2.302585,3.433987,3.970292,3.044522,2.833213,3.89182,0,3.774828,3.091042,Y
3.465736,2.564949,2.564949,2.772589,3.135494,3.178054,1.94591,-2.407946,2.484907,0.693147,1.94591,0,3.637586,0,?,4.077537,2.197225,?,?,4.651577,3.097386,10.845931,-0.261365,5.855072,-2.995732,7.955558,7.748766,-1.966113,1.791759,2.484907,3.496508,-2.995732,4.836282,5.407172,4.304065,3.258097,4.927254,0,3.683867,4.317488,Y
2.302585,0,0,0,1.098612,?,0,-2.995732,?,?,0,0,0.693147,0,?,2.944439,0,?,?,3.845028,2.484907,8.814764,-1.660731,4.770685,-2.525729,5.924389,6.329863,0,?,?,1.098612,-3.506558,4.043051,4.110874,2.944439,2.079442,3.526361,0,2.855895,2.995732,Y
2.564949,1.609438,0.693147,2.197225,1.94591,2.079442,1.098612,-2.207275,1.386294,0.693147,1.098612,0,2.302585,0,?,2.944439,?,?,?,3.627004,2.277267,8.181567,-2.120264,4.304065,-2.302585,5.291192,5.904299,-1.108663,0.693147,1.386294,2.197225,-2.813411,3.295837,3.850148,2.890372,2.564949,3.89182,0,3.822317,3.332205,N
?,0,?,?,?,?,0,-1.966113,?,?,0,0,0,0,?,1.94591,0,?,?,2.298577,1.252763,4.804349,-4.60517,2.397895,-1.237874,1.913977,3.551627,0,?,?,0.693147,-2.040221,0.693147,2.197225,0.693147,1.94591,2.079442,0,?,1.94591,N
?,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0.693147,?,?,2.345645,1.252763,4.851171,-4.60517,2.397895,-1.237874,1.961502,3.598408,0,?,?,0.693147,-2.207275,1.098612,2.079442,1.098612,1.94591,2.197225,0,?,2.079442,N
?,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0.693147,?,?,2.499795,1.098612,4.69702,-4.60517,2.397895,-1.108663,1.806648,3.598408,0,?,?,0.693147,-2.207275,1.386294,1.94591,1.386294,1.791759,2.197225,0,?,2.079442,N
?,0,?,?,?,?,0,-2.040221,?,?,0,0,0,0,?,2.079442,0.693147,?,?,2.499795,1.098612,4.69702,-4.60517,2.397895,-1.108663,1.806648,3.598408,0,?,?,0.693147,-2.207275,1.386294,1.94591,1.386294,1.791759,2.197225,0,?,2.079442,N
